FirstName,LastName,Mother,Father
Karl,Schmidt,,
Elisabeth,Weber,,
Maria,Schmidt,Elisabeth Weber,Karl Schmidt
Klaus,Krause,,
Wilda,Krause,Maria Schmidt,Klaus Krause
Marlene,Krause,Maria Schmidt,Klaus Krause
Anna,Bauer,,
Hans,Schmidt,Elisabeth Weber,Karl Schmidt
Jürgen,Schmidt,Anna Bauer,Hans Schmidt
Petra,Schmidt,Anna Bauer,Hans Schmidt
Maximilian,Schmidt,Anna Bauer,Hans Schmidt
Michael,Schmidt,Anna Bauer,Hans Schmidt
Wilda,Sandler,,
Günther,Schmidt,Wilda Sandler,Michael Schmidt
Lisa,Schmidt,Wilda Sandler,Michael Schmidt
Wilhelm,Hartman,,
Christoph,Hartman,Lisa Schmidt,Wilhelm Hartman
Sibylle,Schumacher,,
Annalesia,Hartman,Sibylle Schumacher,Christoph Hartman
Diedrich,Protz,,
Meino,Protz,Annalesia Hartman,Diedrich Protz
Jakob,Protz,Annalesia Hartman, Diedrich Protz
Elise,Hartman,Sibylle Schumacher,Christoph Hartman
Ernst,Weiss,,
Verena,Weiss,Elise Hartman,Ernst Weiss